item_id,sheet,frame_index,palette_number,palette_has_purple_ramp,opaque_pixels,dye_slot_pixels,dye_slot_pct,slot_mask,distinct_slots,dyeable_loose,dyeable_strict_all_six
9472,36,161,22,False,0,0,0.00,0,0,False,False
9473,36,162,22,False,0,0,0.00,0,0,False,False
9474,36,163,22,False,0,0,0.00,0,0,False,False
9475,36,164,22,False,0,0,0.00,0,0,False,False
9476,36,165,22,False,0,0,0.00,0,0,False,False
9477,36,166,22,False,0,0,0.00,0,0,False,False
9478,36,167,22,False,0,0,0.00,0,0,False,False
9479,36,168,22,False,0,0,0.00,0,0,False,False
9480,36,169,22,False,0,0,0.00,0,0,False,False
9481,36,170,22,False,0,0,0.00,0,0,False,False
9482,36,171,22,False,0,0,0.00,0,0,False,False
9483,36,172,22,False,0,0,0.00,0,0,False,False
9484,36,173,22,False,0,0,0.00,0,0,False,False
9485,36,174,22,False,0,0,0.00,0,0,False,False
9486,36,175,22,False,0,0,0.00,0,0,False,False
9487,36,176,22,False,0,0,0.00,0,0,False,False
9488,36,177,22,False,0,0,0.00,0,0,False,False
9489,36,178,22,False,0,0,0.00,0,0,False,False
9490,36,179,22,False,0,0,0.00,0,0,False,False
9491,36,180,22,False,0,0,0.00,0,0,False,False
9492,36,181,22,False,0,0,0.00,0,0,False,False
9493,36,182,22,False,0,0,0.00,0,0,False,False
9494,36,183,22,False,0,0,0.00,0,0,False,False
9495,36,184,22,False,0,0,0.00,0,0,False,False
9496,36,185,22,False,0,0,0.00,0,0,False,False
9497,36,186,22,False,0,0,0.00,0,0,False,False
9498,36,187,22,False,0,0,0.00,0,0,False,False
9499,36,188,22,False,0,0,0.00,0,0,False,False
9500,36,189,22,False,0,0,0.00,0,0,False,False
9501,36,190,22,False,0,0,0.00,0,0,False,False
9502,36,191,22,False,0,0,0.00,0,0,False,False
9503,36,192,22,False,0,0,0.00,0,0,False,False
9504,36,193,22,False,0,0,0.00,0,0,False,False
9505,36,194,22,False,0,0,0.00,0,0,False,False
9506,36,195,22,False,0,0,0.00,0,0,False,False
9507,36,196,22,False,0,0,0.00,0,0,False,False
9508,36,197,22,False,0,0,0.00,0,0,False,False
9509,36,198,22,False,0,0,0.00,0,0,False,False
9510,36,199,22,False,0,0,0.00,0,0,False,False
9511,36,200,22,False,0,0,0.00,0,0,False,False
9512,36,201,22,False,0,0,0.00,0,0,False,False
9513,36,202,22,False,0,0,0.00,0,0,False,False
9514,36,203,22,False,0,0,0.00,0,0,False,False
9515,36,204,22,False,0,0,0.00,0,0,False,False
9516,36,205,22,False,0,0,0.00,0,0,False,False
9517,36,206,22,False,0,0,0.00,0,0,False,False
9518,36,207,22,False,0,0,0.00,0,0,False,False
9519,36,208,22,False,0,0,0.00,0,0,False,False
9520,36,209,22,False,0,0,0.00,0,0,False,False
9521,36,210,22,False,0,0,0.00,0,0,False,False
9522,36,211,22,False,0,0,0.00,0,0,False,False
9523,36,212,22,False,0,0,0.00,0,0,False,False
9524,36,213,22,False,0,0,0.00,0,0,False,False
9525,36,214,22,False,0,0,0.00,0,0,False,False
9526,36,215,22,False,0,0,0.00,0,0,False,False
9527,36,216,22,False,0,0,0.00,0,0,False,False
9528,36,217,22,False,0,0,0.00,0,0,False,False
9529,36,218,22,False,0,0,0.00,0,0,False,False
9530,36,219,22,False,0,0,0.00,0,0,False,False
9531,36,220,22,False,0,0,0.00,0,0,False,False
9532,36,221,22,False,0,0,0.00,0,0,False,False
9533,36,222,22,False,0,0,0.00,0,0,False,False
9534,36,223,22,False,0,0,0.00,0,0,False,False
9535,36,224,22,False,0,0,0.00,0,0,False,False
9536,36,225,22,False,0,0,0.00,0,0,False,False
9537,36,226,22,False,0,0,0.00,0,0,False,False
9538,36,227,22,False,0,0,0.00,0,0,False,False
9539,36,228,22,False,0,0,0.00,0,0,False,False
9540,36,229,22,False,0,0,0.00,0,0,False,False
9541,36,230,22,False,0,0,0.00,0,0,False,False
9542,36,231,22,False,0,0,0.00,0,0,False,False
9543,36,232,22,False,0,0,0.00,0,0,False,False
9544,36,233,22,False,0,0,0.00,0,0,False,False
9545,36,234,22,False,0,0,0.00,0,0,False,False
9546,36,235,22,False,0,0,0.00,0,0,False,False
9547,36,236,22,False,0,0,0.00,0,0,False,False
9548,36,237,22,False,0,0,0.00,0,0,False,False
9549,36,238,22,False,0,0,0.00,0,0,False,False
9550,36,239,22,False,0,0,0.00,0,0,False,False
9551,36,240,22,False,0,0,0.00,0,0,False,False
9552,36,241,22,False,0,0,0.00,0,0,False,False
9553,36,242,22,False,0,0,0.00,0,0,False,False
9554,36,243,22,False,0,0,0.00,0,0,False,False
9555,36,244,22,False,0,0,0.00,0,0,False,False
9556,36,245,22,False,0,0,0.00,0,0,False,False
9557,36,246,22,False,0,0,0.00,0,0,False,False
9558,36,247,22,False,0,0,0.00,0,0,False,False
9559,36,248,22,False,0,0,0.00,0,0,False,False
9560,36,249,22,False,0,0,0.00,0,0,False,False
9561,36,250,22,False,0,0,0.00,0,0,False,False
9562,36,251,22,False,0,0,0.00,0,0,False,False
9563,36,252,22,False,0,0,0.00,0,0,False,False
9564,36,253,22,False,0,0,0.00,0,0,False,False
9565,36,254,22,False,0,0,0.00,0,0,False,False
9566,36,255,22,False,0,0,0.00,0,0,False,False
9567,36,256,22,False,0,0,0.00,0,0,False,False
9568,36,257,22,False,0,0,0.00,0,0,False,False
9569,36,258,22,False,0,0,0.00,0,0,False,False
9570,36,259,22,False,0,0,0.00,0,0,False,False
9571,36,260,22,False,0,0,0.00,0,0,False,False
9572,36,261,22,False,0,0,0.00,0,0,False,False
9573,36,262,22,False,0,0,0.00,0,0,False,False
9574,36,263,22,False,0,0,0.00,0,0,False,False
9575,36,264,22,False,0,0,0.00,0,0,False,False
9576,36,265,22,False,0,0,0.00,0,0,False,False
9577,37,0,23,True,599,0,0.00,0,0,False,False
9578,37,1,23,True,0,0,0.00,0,0,False,False
9579,37,2,23,True,0,0,0.00,0,0,False,False
9580,37,3,23,True,0,0,0.00,0,0,False,False
9581,37,4,23,True,0,0,0.00,0,0,False,False
9582,37,5,23,True,0,0,0.00,0,0,False,False
9583,37,6,23,True,0,0,0.00,0,0,False,False
9584,37,7,23,True,0,0,0.00,0,0,False,False
9585,37,8,23,True,0,0,0.00,0,0,False,False
9586,37,9,23,True,0,0,0.00,0,0,False,False
9587,37,10,23,True,0,0,0.00,0,0,False,False
9588,37,11,23,True,0,0,0.00,0,0,False,False
9589,37,12,23,True,0,0,0.00,0,0,False,False
9590,37,13,23,True,0,0,0.00,0,0,False,False
9591,37,14,23,True,0,0,0.00,0,0,False,False
9592,37,15,23,True,0,0,0.00,0,0,False,False
9593,37,16,23,True,0,0,0.00,0,0,False,False
9594,37,17,23,True,0,0,0.00,0,0,False,False
9595,37,18,23,True,0,0,0.00,0,0,False,False
9596,37,19,23,True,0,0,0.00,0,0,False,False
9597,37,20,23,True,0,0,0.00,0,0,False,False
9598,37,21,23,True,0,0,0.00,0,0,False,False
9599,37,22,23,True,0,0,0.00,0,0,False,False
9600,37,23,23,True,0,0,0.00,0,0,False,False
9601,37,24,23,True,0,0,0.00,0,0,False,False
9602,37,25,23,True,0,0,0.00,0,0,False,False
9603,37,26,23,True,0,0,0.00,0,0,False,False
9604,37,27,23,True,0,0,0.00,0,0,False,False
9605,37,28,23,True,0,0,0.00,0,0,False,False
9606,37,29,23,True,0,0,0.00,0,0,False,False
9607,37,30,23,True,0,0,0.00,0,0,False,False
9608,37,31,23,True,0,0,0.00,0,0,False,False
9609,37,32,23,True,0,0,0.00,0,0,False,False
9610,37,33,23,True,0,0,0.00,0,0,False,False
9611,37,34,23,True,0,0,0.00,0,0,False,False
9612,37,35,23,True,0,0,0.00,0,0,False,False
9613,37,36,23,True,0,0,0.00,0,0,False,False
9614,37,37,23,True,0,0,0.00,0,0,False,False
9615,37,38,23,True,0,0,0.00,0,0,False,False
9616,37,39,23,True,0,0,0.00,0,0,False,False
9617,37,40,23,True,0,0,0.00,0,0,False,False
9618,37,41,23,True,0,0,0.00,0,0,False,False
9619,37,42,23,True,0,0,0.00,0,0,False,False
9620,37,43,23,True,0,0,0.00,0,0,False,False
9621,37,44,23,True,0,0,0.00,0,0,False,False
9622,37,45,23,True,0,0,0.00,0,0,False,False
9623,37,46,23,True,0,0,0.00,0,0,False,False
9624,37,47,23,True,0,0,0.00,0,0,False,False
9625,37,48,23,True,0,0,0.00,0,0,False,False
9626,37,49,23,True,0,0,0.00,0,0,False,False
9627,37,50,23,True,0,0,0.00,0,0,False,False
9628,37,51,23,True,0,0,0.00,0,0,False,False
9629,37,52,23,True,0,0,0.00,0,0,False,False
9630,37,53,23,True,0,0,0.00,0,0,False,False
9631,37,54,23,True,0,0,0.00,0,0,False,False
9632,37,55,23,True,0,0,0.00,0,0,False,False
9633,37,56,23,True,0,0,0.00,0,0,False,False
9634,37,57,23,True,0,0,0.00,0,0,False,False
9635,37,58,23,True,0,0,0.00,0,0,False,False
9636,37,59,23,True,0,0,0.00,0,0,False,False
9637,37,60,23,True,0,0,0.00,0,0,False,False
9638,37,61,23,True,0,0,0.00,0,0,False,False
9639,37,62,23,True,0,0,0.00,0,0,False,False
9640,37,63,23,True,0,0,0.00,0,0,False,False
9641,37,64,23,True,0,0,0.00,0,0,False,False
9642,37,65,23,True,0,0,0.00,0,0,False,False
9643,37,66,23,True,0,0,0.00,0,0,False,False
9644,37,67,23,True,0,0,0.00,0,0,False,False
9645,37,68,23,True,0,0,0.00,0,0,False,False
9646,37,69,23,True,0,0,0.00,0,0,False,False
9647,37,70,23,True,0,0,0.00,0,0,False,False
9648,37,71,23,True,0,0,0.00,0,0,False,False
9649,37,72,23,True,0,0,0.00,0,0,False,False
9650,37,73,23,True,0,0,0.00,0,0,False,False
9651,37,74,23,True,0,0,0.00,0,0,False,False
9652,37,75,23,True,0,0,0.00,0,0,False,False
9653,37,76,23,True,0,0,0.00,0,0,False,False
9654,37,77,23,True,0,0,0.00,0,0,False,False
9655,37,78,23,True,0,0,0.00,0,0,False,False
9656,37,79,23,True,0,0,0.00,0,0,False,False
9657,37,80,23,True,0,0,0.00,0,0,False,False
9658,37,81,23,True,0,0,0.00,0,0,False,False
9659,37,82,23,True,0,0,0.00,0,0,False,False
9660,37,83,23,True,0,0,0.00,0,0,False,False
9661,37,84,23,True,0,0,0.00,0,0,False,False
9662,37,85,23,True,0,0,0.00,0,0,False,False
9663,37,86,23,True,0,0,0.00,0,0,False,False
9664,37,87,23,True,0,0,0.00,0,0,False,False
9665,37,88,23,True,0,0,0.00,0,0,False,False
9666,37,89,23,True,0,0,0.00,0,0,False,False
9667,37,90,23,True,0,0,0.00,0,0,False,False
9668,37,91,23,True,0,0,0.00,0,0,False,False
9669,37,92,23,True,0,0,0.00,0,0,False,False
9670,37,93,23,True,0,0,0.00,0,0,False,False
9671,37,94,23,True,0,0,0.00,0,0,False,False
9672,37,95,23,True,0,0,0.00,0,0,False,False
9673,37,96,23,True,0,0,0.00,0,0,False,False
9674,37,97,23,True,0,0,0.00,0,0,False,False
9675,37,98,23,True,0,0,0.00,0,0,False,False
9676,37,99,23,True,0,0,0.00,0,0,False,False
9677,37,100,23,True,0,0,0.00,0,0,False,False
9678,37,101,23,True,0,0,0.00,0,0,False,False
9679,37,102,23,True,0,0,0.00,0,0,False,False
9680,37,103,23,True,0,0,0.00,0,0,False,False
9681,37,104,23,True,0,0,0.00,0,0,False,False
9682,37,105,23,True,0,0,0.00,0,0,False,False
9683,37,106,23,True,0,0,0.00,0,0,False,False
9684,37,107,23,True,0,0,0.00,0,0,False,False
9685,37,108,23,True,0,0,0.00,0,0,False,False
9686,37,109,23,True,0,0,0.00,0,0,False,False
9687,37,110,23,True,0,0,0.00,0,0,False,False
9688,37,111,23,True,0,0,0.00,0,0,False,False
9689,37,112,23,True,0,0,0.00,0,0,False,False
9690,37,113,23,True,0,0,0.00,0,0,False,False
9691,37,114,23,True,0,0,0.00,0,0,False,False
9692,37,115,23,True,0,0,0.00,0,0,False,False
9693,37,116,23,True,0,0,0.00,0,0,False,False
9694,37,117,23,True,0,0,0.00,0,0,False,False
9695,37,118,23,True,0,0,0.00,0,0,False,False
9696,37,119,23,True,0,0,0.00,0,0,False,False
9697,37,120,23,True,0,0,0.00,0,0,False,False
9698,37,121,23,True,0,0,0.00,0,0,False,False
9699,37,122,23,True,0,0,0.00,0,0,False,False
9700,37,123,23,True,0,0,0.00,0,0,False,False
9701,37,124,23,True,0,0,0.00,0,0,False,False
9702,37,125,23,True,0,0,0.00,0,0,False,False
9703,37,126,23,True,0,0,0.00,0,0,False,False
9704,37,127,23,True,0,0,0.00,0,0,False,False
9705,37,128,23,True,0,0,0.00,0,0,False,False
9706,37,129,23,True,0,0,0.00,0,0,False,False
9707,37,130,23,True,0,0,0.00,0,0,False,False
9708,37,131,23,True,0,0,0.00,0,0,False,False
9709,37,132,23,True,0,0,0.00,0,0,False,False
9710,37,133,23,True,0,0,0.00,0,0,False,False
9711,37,134,23,True,0,0,0.00,0,0,False,False
9712,37,135,23,True,0,0,0.00,0,0,False,False
9713,37,136,23,True,0,0,0.00,0,0,False,False
9714,37,137,23,True,0,0,0.00,0,0,False,False
9715,37,138,23,True,0,0,0.00,0,0,False,False
9716,37,139,23,True,0,0,0.00,0,0,False,False
9717,37,140,23,True,0,0,0.00,0,0,False,False
9718,37,141,23,True,0,0,0.00,0,0,False,False
9719,37,142,23,True,0,0,0.00,0,0,False,False
9720,37,143,23,True,0,0,0.00,0,0,False,False
9721,37,144,23,True,0,0,0.00,0,0,False,False
9722,37,145,23,True,0,0,0.00,0,0,False,False
9723,37,146,23,True,0,0,0.00,0,0,False,False
9724,37,147,23,True,0,0,0.00,0,0,False,False
9725,37,148,23,True,0,0,0.00,0,0,False,False
9726,37,149,23,True,0,0,0.00,0,0,False,False
9727,37,150,23,True,0,0,0.00,0,0,False,False
9728,37,151,23,True,0,0,0.00,0,0,False,False
9729,37,152,23,True,0,0,0.00,0,0,False,False
9730,37,153,23,True,0,0,0.00,0,0,False,False
9731,37,154,23,True,0,0,0.00,0,0,False,False
9732,37,155,23,True,0,0,0.00,0,0,False,False
9733,37,156,23,True,0,0,0.00,0,0,False,False
9734,37,157,23,True,0,0,0.00,0,0,False,False
9735,37,158,23,True,0,0,0.00,0,0,False,False
9736,37,159,23,True,0,0,0.00,0,0,False,False
9737,37,160,23,True,0,0,0.00,0,0,False,False
9738,37,161,23,True,0,0,0.00,0,0,False,False
9739,37,162,23,True,0,0,0.00,0,0,False,False
9740,37,163,23,True,0,0,0.00,0,0,False,False
9741,37,164,23,True,0,0,0.00,0,0,False,False
9742,37,165,23,True,0,0,0.00,0,0,False,False
9743,37,166,23,True,0,0,0.00,0,0,False,False
9744,37,167,23,True,0,0,0.00,0,0,False,False
9745,37,168,23,True,0,0,0.00,0,0,False,False
9746,37,169,23,True,0,0,0.00,0,0,False,False
9747,37,170,23,True,0,0,0.00,0,0,False,False
9748,37,171,23,True,0,0,0.00,0,0,False,False
9749,37,172,23,True,0,0,0.00,0,0,False,False
9750,37,173,23,True,0,0,0.00,0,0,False,False
9751,37,174,23,True,0,0,0.00,0,0,False,False
9752,37,175,23,True,0,0,0.00,0,0,False,False
9753,37,176,23,True,0,0,0.00,0,0,False,False
9754,37,177,23,True,0,0,0.00,0,0,False,False
9755,37,178,23,True,0,0,0.00,0,0,False,False
9756,37,179,23,True,0,0,0.00,0,0,False,False
9757,37,180,23,True,0,0,0.00,0,0,False,False
9758,37,181,23,True,0,0,0.00,0,0,False,False
9759,37,182,23,True,0,0,0.00,0,0,False,False
9760,37,183,23,True,0,0,0.00,0,0,False,False
9761,37,184,23,True,0,0,0.00,0,0,False,False
9762,37,185,23,True,0,0,0.00,0,0,False,False
9763,37,186,23,True,0,0,0.00,0,0,False,False
9764,37,187,23,True,0,0,0.00,0,0,False,False
9765,37,188,23,True,0,0,0.00,0,0,False,False
9766,37,189,23,True,0,0,0.00,0,0,False,False
9767,37,190,23,True,0,0,0.00,0,0,False,False
9768,37,191,23,True,0,0,0.00,0,0,False,False
9769,37,192,23,True,0,0,0.00,0,0,False,False
9770,37,193,23,True,0,0,0.00,0,0,False,False
9771,37,194,23,True,0,0,0.00,0,0,False,False
9772,37,195,23,True,0,0,0.00,0,0,False,False
9773,37,196,23,True,0,0,0.00,0,0,False,False
9774,37,197,23,True,0,0,0.00,0,0,False,False
9775,37,198,23,True,0,0,0.00,0,0,False,False
9776,37,199,23,True,0,0,0.00,0,0,False,False
9777,37,200,23,True,0,0,0.00,0,0,False,False
9778,37,201,23,True,0,0,0.00,0,0,False,False
9779,37,202,23,True,0,0,0.00,0,0,False,False
9780,37,203,23,True,0,0,0.00,0,0,False,False
9781,37,204,23,True,0,0,0.00,0,0,False,False
9782,37,205,23,True,0,0,0.00,0,0,False,False
9783,37,206,23,True,0,0,0.00,0,0,False,False
9784,37,207,23,True,0,0,0.00,0,0,False,False
9785,37,208,23,True,0,0,0.00,0,0,False,False
9786,37,209,23,True,0,0,0.00,0,0,False,False
9787,37,210,23,True,0,0,0.00,0,0,False,False
9788,37,211,23,True,0,0,0.00,0,0,False,False
9789,37,212,23,True,0,0,0.00,0,0,False,False
9790,37,213,23,True,0,0,0.00,0,0,False,False
9791,37,214,23,True,0,0,0.00,0,0,False,False
9792,37,215,23,True,0,0,0.00,0,0,False,False
9793,37,216,23,True,0,0,0.00,0,0,False,False
9794,37,217,23,True,0,0,0.00,0,0,False,False
9795,37,218,23,True,0,0,0.00,0,0,False,False
9796,37,219,23,True,0,0,0.00,0,0,False,False
9797,37,220,23,True,0,0,0.00,0,0,False,False
9798,37,221,23,True,0,0,0.00,0,0,False,False
9799,37,222,23,True,0,0,0.00,0,0,False,False
9800,37,223,23,True,0,0,0.00,0,0,False,False
9801,37,224,23,True,0,0,0.00,0,0,False,False
9802,37,225,23,True,0,0,0.00,0,0,False,False
9803,37,226,23,True,0,0,0.00,0,0,False,False
9804,37,227,23,True,0,0,0.00,0,0,False,False
9805,37,228,23,True,0,0,0.00,0,0,False,False
9806,37,229,23,True,0,0,0.00,0,0,False,False
9807,37,230,23,True,0,0,0.00,0,0,False,False
9808,37,231,23,True,0,0,0.00,0,0,False,False
9809,37,232,23,True,0,0,0.00,0,0,False,False
9810,37,233,23,True,0,0,0.00,0,0,False,False
9811,37,234,23,True,0,0,0.00,0,0,False,False
9812,37,235,23,True,0,0,0.00,0,0,False,False
9813,37,236,23,True,0,0,0.00,0,0,False,False
9814,37,237,23,True,0,0,0.00,0,0,False,False
9815,37,238,23,True,0,0,0.00,0,0,False,False
9816,37,239,23,True,0,0,0.00,0,0,False,False
9817,37,240,23,True,0,0,0.00,0,0,False,False
9818,37,241,23,True,0,0,0.00,0,0,False,False
9819,37,242,23,True,0,0,0.00,0,0,False,False
9820,37,243,23,True,0,0,0.00,0,0,False,False
9821,37,244,23,True,0,0,0.00,0,0,False,False
9822,37,245,23,True,0,0,0.00,0,0,False,False
9823,37,246,23,True,0,0,0.00,0,0,False,False
9824,37,247,23,True,0,0,0.00,0,0,False,False
9825,37,248,23,True,0,0,0.00,0,0,False,False
9826,37,249,23,True,0,0,0.00,0,0,False,False
9827,37,250,23,True,0,0,0.00,0,0,False,False
9828,37,251,23,True,0,0,0.00,0,0,False,False
9829,37,252,23,True,0,0,0.00,0,0,False,False
9830,37,253,23,True,0,0,0.00,0,0,False,False
9831,37,254,23,True,0,0,0.00,0,0,False,False
9832,37,255,23,True,0,0,0.00,0,0,False,False
9833,37,256,23,True,0,0,0.00,0,0,False,False
9834,37,257,23,True,0,0,0.00,0,0,False,False
9835,37,258,23,True,0,0,0.00,0,0,False,False
9836,37,259,23,True,0,0,0.00,0,0,False,False
9837,37,260,23,True,0,0,0.00,0,0,False,False
9838,37,261,23,True,0,0,0.00,0,0,False,False
9839,37,262,23,True,0,0,0.00,0,0,False,False
9840,37,263,23,True,0,0,0.00,0,0,False,False
9841,37,264,23,True,0,0,0.00,0,0,False,False
9842,37,265,23,True,0,0,0.00,0,0,False,False
9843,38,0,24,False,530,0,0.00,0,0,False,False
9844,38,1,24,False,0,0,0.00,0,0,False,False
9845,38,2,24,False,0,0,0.00,0,0,False,False
9846,38,3,24,False,0,0,0.00,0,0,False,False
9847,38,4,24,False,0,0,0.00,0,0,False,False
9848,38,5,24,False,0,0,0.00,0,0,False,False
9849,38,6,24,False,0,0,0.00,0,0,False,False
9850,38,7,24,False,0,0,0.00,0,0,False,False
9851,38,8,24,False,0,0,0.00,0,0,False,False
9852,38,9,24,False,0,0,0.00,0,0,False,False
9853,38,10,24,False,0,0,0.00,0,0,False,False
9854,38,11,24,False,0,0,0.00,0,0,False,False
9855,38,12,24,False,0,0,0.00,0,0,False,False
9856,38,13,24,False,0,0,0.00,0,0,False,False
9857,38,14,24,False,0,0,0.00,0,0,False,False
9858,38,15,24,False,0,0,0.00,0,0,False,False
9859,38,16,24,False,0,0,0.00,0,0,False,False
9860,38,17,24,False,0,0,0.00,0,0,False,False
9861,38,18,24,False,0,0,0.00,0,0,False,False
9862,38,19,24,False,0,0,0.00,0,0,False,False
9863,38,20,24,False,0,0,0.00,0,0,False,False
9864,38,21,24,False,0,0,0.00,0,0,False,False
9865,38,22,24,False,0,0,0.00,0,0,False,False
9866,38,23,24,False,0,0,0.00,0,0,False,False
9867,38,24,24,False,0,0,0.00,0,0,False,False
9868,38,25,24,False,0,0,0.00,0,0,False,False
9869,38,26,24,False,0,0,0.00,0,0,False,False
9870,38,27,24,False,0,0,0.00,0,0,False,False
9871,38,28,24,False,0,0,0.00,0,0,False,False
9872,38,29,24,False,0,0,0.00,0,0,False,False
9873,38,30,24,False,0,0,0.00,0,0,False,False
9874,38,31,24,False,0,0,0.00,0,0,False,False
9875,38,32,24,False,0,0,0.00,0,0,False,False
9876,38,33,24,False,0,0,0.00,0,0,False,False
9877,38,34,24,False,0,0,0.00,0,0,False,False
9878,38,35,24,False,0,0,0.00,0,0,False,False
9879,38,36,24,False,0,0,0.00,0,0,False,False
9880,38,37,24,False,0,0,0.00,0,0,False,False
9881,38,38,24,False,0,0,0.00,0,0,False,False
9882,38,39,24,False,0,0,0.00,0,0,False,False
9883,38,40,24,False,0,0,0.00,0,0,False,False
9884,38,41,24,False,0,0,0.00,0,0,False,False
9885,38,42,24,False,0,0,0.00,0,0,False,False
9886,38,43,24,False,0,0,0.00,0,0,False,False
9887,38,44,24,False,0,0,0.00,0,0,False,False
9888,38,45,24,False,0,0,0.00,0,0,False,False
9889,38,46,24,False,0,0,0.00,0,0,False,False
9890,38,47,24,False,0,0,0.00,0,0,False,False
9891,38,48,24,False,0,0,0.00,0,0,False,False
9892,38,49,24,False,0,0,0.00,0,0,False,False
9893,38,50,24,False,0,0,0.00,0,0,False,False
9894,38,51,24,False,0,0,0.00,0,0,False,False
9895,38,52,24,False,0,0,0.00,0,0,False,False
9896,38,53,24,False,0,0,0.00,0,0,False,False
9897,38,54,24,False,0,0,0.00,0,0,False,False
9898,38,55,24,False,0,0,0.00,0,0,False,False
9899,38,56,24,False,0,0,0.00,0,0,False,False
9900,38,57,24,False,0,0,0.00,0,0,False,False
9901,38,58,24,False,0,0,0.00,0,0,False,False
9902,38,59,24,False,0,0,0.00,0,0,False,False
9903,38,60,24,False,0,0,0.00,0,0,False,False
9904,38,61,24,False,0,0,0.00,0,0,False,False
9905,38,62,24,False,0,0,0.00,0,0,False,False
9906,38,63,24,False,0,0,0.00,0,0,False,False
9907,38,64,24,False,0,0,0.00,0,0,False,False
9908,38,65,24,False,0,0,0.00,0,0,False,False
9909,38,66,24,False,0,0,0.00,0,0,False,False
9910,38,67,24,False,0,0,0.00,0,0,False,False
9911,38,68,24,False,0,0,0.00,0,0,False,False
9912,38,69,24,False,0,0,0.00,0,0,False,False
9913,38,70,24,False,0,0,0.00,0,0,False,False
9914,38,71,24,False,0,0,0.00,0,0,False,False
9915,38,72,24,False,0,0,0.00,0,0,False,False
9916,38,73,24,False,0,0,0.00,0,0,False,False
9917,38,74,24,False,0,0,0.00,0,0,False,False
9918,38,75,24,False,0,0,0.00,0,0,False,False
9919,38,76,24,False,0,0,0.00,0,0,False,False
9920,38,77,24,False,0,0,0.00,0,0,False,False
9921,38,78,24,False,0,0,0.00,0,0,False,False
9922,38,79,24,False,0,0,0.00,0,0,False,False
9923,38,80,24,False,0,0,0.00,0,0,False,False
9924,38,81,24,False,0,0,0.00,0,0,False,False
9925,38,82,24,False,0,0,0.00,0,0,False,False
9926,38,83,24,False,0,0,0.00,0,0,False,False
9927,38,84,24,False,0,0,0.00,0,0,False,False
9928,38,85,24,False,0,0,0.00,0,0,False,False
9929,38,86,24,False,0,0,0.00,0,0,False,False
9930,38,87,24,False,0,0,0.00,0,0,False,False
9931,38,88,24,False,0,0,0.00,0,0,False,False
9932,38,89,24,False,0,0,0.00,0,0,False,False
9933,38,90,24,False,0,0,0.00,0,0,False,False
9934,38,91,24,False,0,0,0.00,0,0,False,False
9935,38,92,24,False,0,0,0.00,0,0,False,False
9936,38,93,24,False,0,0,0.00,0,0,False,False
9937,38,94,24,False,0,0,0.00,0,0,False,False
9938,38,95,24,False,0,0,0.00,0,0,False,False
9939,38,96,24,False,0,0,0.00,0,0,False,False
9940,38,97,24,False,0,0,0.00,0,0,False,False
9941,38,98,24,False,0,0,0.00,0,0,False,False
9942,38,99,24,False,0,0,0.00,0,0,False,False
9943,38,100,24,False,0,0,0.00,0,0,False,False
9944,38,101,24,False,0,0,0.00,0,0,False,False
9945,38,102,24,False,0,0,0.00,0,0,False,False
9946,38,103,24,False,0,0,0.00,0,0,False,False
9947,38,104,24,False,0,0,0.00,0,0,False,False
9948,38,105,24,False,0,0,0.00,0,0,False,False
9949,38,106,24,False,0,0,0.00,0,0,False,False
9950,38,107,24,False,0,0,0.00,0,0,False,False
9951,38,108,24,False,0,0,0.00,0,0,False,False
9952,38,109,24,False,0,0,0.00,0,0,False,False
9953,38,110,24,False,0,0,0.00,0,0,False,False
9954,38,111,24,False,0,0,0.00,0,0,False,False
9955,38,112,24,False,0,0,0.00,0,0,False,False
9956,38,113,24,False,0,0,0.00,0,0,False,False
9957,38,114,24,False,0,0,0.00,0,0,False,False
